ID_Paquete,Pais,Fecha_Venta,Venta
40615824852,Chile,2021-06-01,1
40616140356,Chile,2021-06-01,1
40614917574,Chile,2021-06-01,2
40616675960,Chile,2021-06-01,1
40616886751,Chile,2021-06-01,1
40616989077,Chile,2021-06-01,1
40616369325,Chile,2021-06-01,1
40616535254,Chile,2021-06-01,1
40616294836,Chile,2021-06-01,1
40617319734,Chile,2021-06-01,1
40617301809,Chile,2021-06-01,1
40616775962,Chile,2021-06-01,1
40617188450,Chile,2021-06-01,1
40616661869,Chile,2021-06-01,1
40615353094,Chile,2021-06-01,1
40614953208,Chile,2021-06-01,1
40615795884,Chile,2021-06-01,1
40616886465,Chile,2021-06-01,1
40617162167,Chile,2021-06-01,1
40616192041,Chile,2021-06-01,1
40617337802,Chile,2021-06-01,2
40616167203,Chile,2021-06-01,1
40616083473,Chile,2021-06-01,1
40616689460,Chile,2021-06-01,1
40616211371,Chile,2021-06-01,1
40615203683,Chile,2021-06-01,1
40617163959,Chile,2021-06-01,1
40615739276,Chile,2021-06-01,1
40616387923,Chile,2021-06-01,1
40616031126,Chile,2021-06-01,2
40615293937,Chile,2021-06-01,1
40615066628,Chile,2021-06-01,3
40614907040,Chile,2021-06-01,1
40616936017,Chile,2021-06-01,1
40616288838,Chile,2021-06-01,1
40616406838,Chile,2021-06-01,1
40617069490,Chile,2021-06-01,1
40617062312,Chile,2021-06-01,1
40614864714,Chile,2021-06-01,1
40617220695,Chile,2021-06-01,1
40616804613,Chile,2021-06-01,1
40616046624,Chile,2021-06-01,1
40616160839,Chile,2021-06-01,2
40614866685,Chile,2021-06-01,3
40617345001,Chile,2021-06-01,1
40615704061,Chile,2021-06-01,1
40614889586,Chile,2021-06-01,1
40617352217,Chile,2021-06-01,1
40616470286,Chile,2021-06-01,1
40616318835,Chile,2021-06-01,1
40616477525,Chile,2021-06-01,1
40613641394,Chile,2021-06-01,1
40615591964,Chile,2021-06-01,3
40615979601,Chile,2021-06-01,1
40616847767,Chile,2021-06-01,1
40616930456,Chile,2021-06-01,1
40617332952,Chile,2021-06-01,1
40614876252,Chile,2021-06-01,1
40617195569,Chile,2021-06-01,1
40615912019,Chile,2021-06-01,1
40616997582,Chile,2021-06-01,1
40617268611,Chile,2021-06-01,1
40617290389,Chile,2021-06-01,1
40614967095,Chile,2021-06-01,3
40616986814,Chile,2021-06-01,1
40617079032,Chile,2021-06-01,1
40617348286,Chile,2021-06-01,1
40617263475,Chile,2021-06-01,1
40616675819,Chile,2021-06-01,1
40610429815,Chile,2021-06-01,1
40617012005,Chile,2021-06-01,1
40617169553,Chile,2021-06-01,1
40615483812,Chile,2021-06-01,1
40615839284,Chile,2021-06-01,1
40616881266,Chile,2021-06-01,1
40616090018,Chile,2021-06-01,1
40616165672,Chile,2021-06-01,1
40614893725,Chile,2021-06-01,1
40617022283,Chile,2021-06-01,1
40617136233,Chile,2021-06-01,1
40616003848,Chile,2021-06-01,2
40616607326,Chile,2021-06-01,1
40617212579,Chile,2021-06-01,1
40616334339,Chile,2021-06-01,1
40616099829,Chile,2021-06-01,1
40617297447,Chile,2021-06-01,1
40617200198,Chile,2021-06-01,1
40616535420,Chile,2021-06-01,1
40617052253,Chile,2021-06-01,1
40614897233,Chile,2021-06-01,1
40617261820,Chile,2021-06-01,2
40617056106,Chile,2021-06-01,1
40616833426,Chile,2021-06-01,1
40615027251,Chile,2021-06-01,1
40616021317,Chile,2021-06-01,2
40616811690,Chile,2021-06-01,2
40616682160,Chile,2021-06-01,1
40616455238,Chile,2021-06-01,1
40615694149,Chile,2021-06-01,1
40616967768,Chile,2021-06-01,1
40615365553,Chile,2021-06-01,1
40615121339,Chile,2021-06-01,1
40615566413,Chile,2021-06-01,1
40616374688,Chile,2021-06-01,1
40616960956,Chile,2021-06-01,1
40615939993,Chile,2021-06-01,1
40616124972,Chile,2021-06-01,1
40615270346,Chile,2021-06-01,2
40616492310,Chile,2021-06-01,1
40616679161,Chile,2021-06-01,1
40617094524,Chile,2021-06-01,1
40617085266,Chile,2021-06-01,1
40617175278,Chile,2021-06-01,2
40616832652,Chile,2021-06-01,1
40616788278,Chile,2021-06-01,1
40616687256,Chile,2021-06-01,1
40614929308,Chile,2021-06-01,1
40615809342,Chile,2021-06-01,1
40616199093,Chile,2021-06-01,1
40617172668,Chile,2021-06-01,1
40617050846,Chile,2021-06-01,2
40615241979,Chile,2021-06-01,1
40616606056,Chile,2021-06-01,1
40615629343,Chile,2021-06-01,1
40616521653,Chile,2021-06-01,1
40616446060,Chile,2021-06-01,1
40617187123,Chile,2021-06-01,1
40615434742,Chile,2021-06-01,1
40617171156,Chile,2021-06-01,1
40616886974,Chile,2021-06-01,1
40615458776,Chile,2021-06-01,1
40617156690,Chile,2021-06-01,2
40616264559,Chile,2021-06-01,1
40616380793,Chile,2021-06-01,1
40616208073,Chile,2021-06-01,1
40616461028,Chile,2021-06-01,1
40616257394,Chile,2021-06-01,1
40615909426,Chile,2021-06-01,1
40616189917,Chile,2021-06-01,1
40617094911,Chile,2021-06-01,2
40616955797,Chile,2021-06-01,1
40617255069,Chile,2021-06-01,1
40616451488,Chile,2021-06-01,1
40616606018,Chile,2021-06-01,1
40617364394,Chile,2021-06-01,5
40616394329,Chile,2021-06-01,2
40616999174,Chile,2021-06-01,1
40616231662,Chile,2021-06-01,1
40616861364,Chile,2021-06-01,1
40617241592,Chile,2021-06-01,1
40616459337,Chile,2021-06-01,1
40617276666,Chile,2021-06-01,1
40617299239,Chile,2021-06-01,1
40616551446,Chile,2021-06-01,3
40616886080,Chile,2021-06-01,1
40616225157,Chile,2021-06-01,1
40614961856,Chile,2021-06-01,2
40614947193,Chile,2021-06-01,1
40616881592,Chile,2021-06-01,1
40616121666,Chile,2021-06-01,1
40616917869,Chile,2021-06-01,1
40615721984,Chile,2021-06-01,6
40615821782,Chile,2021-06-01,1
40616012732,Chile,2021-06-01,2
40614890625,Chile,2021-06-01,9
40617167568,Chile,2021-06-01,1
40615984983,Chile,2021-06-01,2
40616239719,Chile,2021-06-01,1
40616373937,Chile,2021-06-01,1
40615060998,Chile,2021-06-01,1
40616729670,Chile,2021-06-01,3
40617270647,Chile,2021-06-01,1
40615720289,Chile,2021-06-01,1
40617203777,Chile,2021-06-01,1
40617319542,Chile,2021-06-01,1
40616939783,Chile,2021-06-01,1
40615766635,Chile,2021-06-01,1
40617006852,Chile,2021-06-01,1
40617189890,Chile,2021-06-01,1
40616738126,Chile,2021-06-01,1
40616402188,Chile,2021-06-01,1
40616765476,Chile,2021-06-01,9
40615881934,Chile,2021-06-01,1
40614729239,Chile,2021-06-01,1
40614880751,Chile,2021-06-01,2
40615713904,Chile,2021-06-01,1
40617029041,Chile,2021-06-01,2
40616734379,Chile,2021-06-01,1
40617073089,Chile,2021-06-01,1
40616074190,Chile,2021-06-01,1
40617170378,Chile,2021-06-01,1
40615788151,Chile,2021-06-01,1
40616870881,Chile,2021-06-01,1
40614933045,Chile,2021-06-01,1
40616598495,Chile,2021-06-01,1
40616209558,Chile,2021-06-01,1
40616169792,Chile,2021-06-01,1
40617139285,Chile,2021-06-01,3
40616280764,Chile,2021-06-01,1
40616077334,Chile,2021-06-01,1
40616723125,Chile,2021-06-01,1
40617342854,Chile,2021-06-01,1
40616495589,Chile,2021-06-01,1
40616927857,Chile,2021-06-01,3
40617303843,Chile,2021-06-01,1
40616133244,Chile,2021-06-01,1
40615237670,Chile,2021-06-01,1
40616977102,Chile,2021-06-01,1
40613975365,Chile,2021-06-01,1
40617080771,Chile,2021-06-01,1
40616815150,Chile,2021-06-01,4
40615020578,Chile,2021-06-01,1
40615474584,Chile,2021-06-01,1
40614872879,Chile,2021-06-01,1
40617042438,Chile,2021-06-01,1
40617095355,Chile,2021-06-01,1
40617264710,Chile,2021-06-01,1
40616783807,Chile,2021-06-01,1
40615588447,Chile,2021-06-01,1
40616100870,Chile,2021-06-01,6
40616404872,Chile,2021-06-01,1
40615676594,Chile,2021-06-01,1
40617334601,Chile,2021-06-01,1
40615919929,Chile,2021-06-01,1
40616941401,Chile,2021-06-01,1
40617210085,Chile,2021-06-01,6
40616773901,Chile,2021-06-01,1
40615223053,Chile,2021-06-01,1
40617337825,Chile,2021-06-01,1
40617333379,Chile,2021-06-01,1
40617045525,Chile,2021-06-01,1
40616778982,Chile,2021-06-01,1
40616970666,Chile,2021-06-01,1
40615741379,Chile,2021-06-01,1
40617016197,Chile,2021-06-01,1
40617028982,Chile,2021-06-01,1
40617323305,Chile,2021-06-01,1
40615891097,Chile,2021-06-01,1
40616590642,Chile,2021-06-01,1
40616145770,Chile,2021-06-01,1
40617230416,Chile,2021-06-01,1
40617327133,Chile,2021-06-01,1
40616199785,Chile,2021-06-01,1
40617040993,Chile,2021-06-01,2
40616612538,Chile,2021-06-01,4
40617083224,Chile,2021-06-01,1
40616933647,Chile,2021-06-01,1
40616336775,Chile,2021-06-01,6
40616677157,Chile,2021-06-01,2
40617150413,Chile,2021-06-01,1
40616205308,Chile,2021-06-01,1
40615589251,Chile,2021-06-01,1
40617077148,Chile,2021-06-01,11
40615392141,Chile,2021-06-01,1
40617307025,Chile,2021-06-01,1
40616362450,Chile,2021-06-01,1
40616863806,Chile,2021-06-01,4
40617238650,Chile,2021-06-01,5
40615251109,Chile,2021-06-01,1
40616590390,Chile,2021-06-01,1
40616635214,Chile,2021-06-01,1
40615246421,Chile,2021-06-01,1
40614851429,Chile,2021-06-01,1
40614936606,Chile,2021-06-01,1
40617326540,Chile,2021-06-01,1
40617086955,Chile,2021-06-01,1
40615650608,Chile,2021-06-01,1
40616989603,Chile,2021-06-01,2
40617069478,Chile,2021-06-01,5
40617093622,Chile,2021-06-01,1
40616465528,Chile,2021-06-01,3
40615497949,Chile,2021-06-01,2
40615779622,Chile,2021-06-01,1
40617345279,Chile,2021-06-01,1
40615132978,Chile,2021-06-01,1
40617060342,Chile,2021-06-01,1
40615989072,Chile,2021-06-01,1
40616157285,Chile,2021-06-01,1
40617016277,Chile,2021-06-01,1
40615679871,Chile,2021-06-01,1
40616518570,Chile,2021-06-01,2
40615481640,Chile,2021-06-01,1
40616202515,Chile,2021-06-01,1
40617182370,Chile,2021-06-01,4
40615961239,Chile,2021-06-01,1
40616414103,Chile,2021-06-01,1
40616590962,Chile,2021-06-01,1
40615582336,Chile,2021-06-01,1
40617225314,Chile,2021-06-01,1
40617289405,Chile,2021-06-01,1
40616090971,Chile,2021-06-01,2
40617292892,Chile,2021-06-01,1
40617049986,Chile,2021-06-01,1
40616352704,Chile,2021-06-01,1
40616714965,Chile,2021-06-01,2
40616000105,Chile,2021-06-01,1
40615305290,Chile,2021-06-01,1
40614980650,Chile,2021-06-01,1
40617147395,Chile,2021-06-01,1
40616263413,Chile,2021-06-01,1
40616512235,Chile,2021-06-01,1
40617049542,Chile,2021-06-01,4
40614881510,Chile,2021-06-01,2
40616968502,Chile,2021-06-01,1
40616764134,Chile,2021-06-01,3
40615231312,Chile,2021-06-01,1
40616965869,Chile,2021-06-01,1
40615200987,Chile,2021-06-01,2
40615949223,Chile,2021-06-01,1
40617159361,Chile,2021-06-01,10
40617342195,Chile,2021-06-01,1
40616394072,Chile,2021-06-01,1
40617190948,Chile,2021-06-01,1
40617331387,Chile,2021-06-01,2
40615214337,Chile,2021-06-01,1
40616982073,Chile,2021-06-01,1
40617039884,Chile,2021-06-01,1
40615807579,Chile,2021-06-01,1
40615210238,Chile,2021-06-01,1
40615881153,Chile,2021-06-01,1
40616978912,Chile,2021-06-01,1
40616726679,Chile,2021-06-01,1
40615694113,Chile,2021-06-01,3
40615858084,Chile,2021-06-01,2
40617284662,Chile,2021-06-01,1
40615614827,Chile,2021-06-01,1
40615785168,Chile,2021-06-01,1
40617350162,Chile,2021-06-01,1
40615773498,Chile,2021-06-01,1
40615888426,Chile,2021-06-01,1
40615649514,Chile,2021-06-01,2
40615478935,Chile,2021-06-01,1
40616290228,Chile,2021-06-01,2
40615983778,Chile,2021-06-01,1
40616677306,Chile,2021-06-01,1
40617079190,Chile,2021-06-01,1
40616068280,Chile,2021-06-01,1
40614936772,Chile,2021-06-01,1
40617155353,Chile,2021-06-01,5
40615586205,Chile,2021-06-01,2
40616995573,Chile,2021-06-01,1
40614841832,Chile,2021-06-01,1
40615731465,Chile,2021-06-01,1
40616139526,Chile,2021-06-01,1
40614968927,Chile,2021-06-01,4
40617128065,Chile,2021-06-01,1
40615503786,Chile,2021-06-01,1
40617303496,Chile,2021-06-01,1
40617193112,Chile,2021-06-01,1
40616417362,Chile,2021-06-01,1
40617304248,Chile,2021-06-01,1
40616386099,Chile,2021-06-01,4
40617152305,Chile,2021-06-01,1
40615727969,Chile,2021-06-01,1
40617052308,Chile,2021-06-01,1
40615724895,Chile,2021-06-01,1
40617194297,Chile,2021-06-01,1
40616359406,Chile,2021-06-01,1
40616272522,Chile,2021-06-01,1
40616747633,Chile,2021-06-01,20
40616566103,Chile,2021-06-01,1
40616766372,Chile,2021-06-01,1
40617145315,Chile,2021-06-01,3
40615286427,Chile,2021-06-01,1
40616420606,Chile,2021-06-01,1
40616747412,Chile,2021-06-01,1
40617342448,Chile,2021-06-01,6
40616186306,Chile,2021-06-01,1
40616723735,Chile,2021-06-01,3
40617118033,Chile,2021-06-01,4
40614884137,Chile,2021-06-01,1
40616448417,Chile,2021-06-01,3
40617320947,Chile,2021-06-01,1
40617143741,Chile,2021-06-01,1
40616435702,Chile,2021-06-01,4
40616979962,Chile,2021-06-01,1
40616489862,Chile,2021-06-01,1
40617370834,Chile,2021-06-01,1
40616163611,Chile,2021-06-01,1
40616909629,Chile,2021-06-01,1
40617062287,Chile,2021-06-01,1
40616609442,Chile,2021-06-01,1
40615831469,Chile,2021-06-01,1
40616370856,Chile,2021-06-01,3
40616953168,Chile,2021-06-01,1
40616428442,Chile,2021-06-01,6
40615311025,Chile,2021-06-01,1
40617334904,Chile,2021-06-01,1
40615385537,Chile,2021-06-01,1
40615586479,Chile,2021-06-01,1
40617139651,Chile,2021-06-01,1
40616351494,Chile,2021-06-01,2
40616966857,Chile,2021-06-01,1
40617166922,Chile,2021-06-01,1
40615119667,Chile,2021-06-01,1
40616605015,Chile,2021-06-01,1
40616355764,Chile,2021-06-01,1
40615198440,Chile,2021-06-01,1
40616130419,Chile,2021-06-01,1
40615026216,Chile,2021-06-01,1
40615584075,Chile,2021-06-01,1
40616976559,Chile,2021-06-01,1
40615673147,Chile,2021-06-01,2
40617352463,Chile,2021-06-01,6
40617336700,Chile,2021-06-01,2
40617257864,Chile,2021-06-01,1
40616768294,Chile,2021-06-01,1
40615626535,Chile,2021-06-01,4
40617154482,Chile,2021-06-01,1
40616701372,Chile,2021-06-01,1
40615769460,Chile,2021-06-01,1
40614909856,Chile,2021-06-01,1
40616883958,Chile,2021-06-01,1
40615974156,Chile,2021-06-01,1
40614362357,Chile,2021-06-01,1
40616981434,Chile,2021-06-01,1
40617226504,Chile,2021-06-01,1
40616004780,Chile,2021-06-01,1
40615499304,Chile,2021-06-01,7
40617305601,Chile,2021-06-01,1
40616073296,Chile,2021-06-01,3
40616799412,Chile,2021-06-01,3
40617168975,Chile,2021-06-01,1
40615665540,Chile,2021-06-01,1
40615986222,Chile,2021-06-01,2
40617070563,Chile,2021-06-01,2
40615766356,Chile,2021-06-01,1
40616513720,Chile,2021-06-01,3
40617167465,Chile,2021-06-01,1
40614602672,Chile,2021-06-01,1
40615443798,Chile,2021-06-01,1
40617058268,Chile,2021-06-01,6
40615457134,Chile,2021-06-01,1
40615449588,Chile,2021-06-01,1
40615670922,Chile,2021-06-01,1
40616653650,Chile,2021-06-01,2
40616589170,Chile,2021-06-01,1
40615399647,Chile,2021-06-01,1
40614917133,Chile,2021-06-01,2
40615364634,Chile,2021-06-01,1
40615114323,Chile,2021-06-01,1
40616564050,Chile,2021-06-01,5
40615457685,Chile,2021-06-01,1
40614966891,Chile,2021-06-01,1
40614909263,Chile,2021-06-01,1
40616996581,Chile,2021-06-01,1
40617269751,Chile,2021-06-01,1
40616364553,Chile,2021-06-01,3
40617330845,Chile,2021-06-01,1
40617301399,Chile,2021-06-01,4
40616546775,Chile,2021-06-01,1
40617256190,Chile,2021-06-01,1
40615915094,Chile,2021-06-01,1
40616191160,Chile,2021-06-01,3
40615988872,Chile,2021-06-01,13
40617300118,Chile,2021-06-01,1
40616537092,Chile,2021-06-01,1
40616640112,Chile,2021-06-01,1
40615427526,Chile,2021-06-01,1
40615785955,Chile,2021-06-01,1
40617232088,Chile,2021-06-01,1
40616110450,Chile,2021-06-01,3
40614956125,Chile,2021-06-01,1
40615897192,Chile,2021-06-01,1
40617241611,Chile,2021-06-01,2
40617166344,Chile,2021-06-01,1
40616338676,Chile,2021-06-01,1
40616908489,Chile,2021-06-01,1
40616617659,Chile,2021-06-01,1
40615657260,Chile,2021-06-01,2
40615500446,Chile,2021-06-01,1
40616792907,Chile,2021-06-01,1
40616980084,Chile,2021-06-01,1
40616570471,Chile,2021-06-01,6
40615335148,Chile,2021-06-01,1
40617036307,Chile,2021-06-01,2
40616105924,Chile,2021-06-01,1
40616405461,Chile,2021-06-01,1
40615731833,Chile,2021-06-01,1
40615367755,Chile,2021-06-01,3
40617084307,Chile,2021-06-01,2
40614848005,Chile,2021-06-01,1
40614942440,Chile,2021-06-01,1
40616390043,Chile,2021-06-01,1
40617367673,Chile,2021-06-01,1
40617330641,Chile,2021-06-01,10
40614861871,Chile,2021-06-01,1
40617111889,Chile,2021-06-01,1
40616912941,Chile,2021-06-01,1
40615254730,Chile,2021-06-01,1
40617214823,Chile,2021-06-01,1
40616983047,Chile,2021-06-01,1
40614838972,Chile,2021-06-01,1
40616753652,Chile,2021-06-01,5
40617336847,Chile,2021-06-01,1
40616282482,Chile,2021-06-01,7
40616984860,Chile,2021-06-01,1
40617340902,Chile,2021-06-01,1
40615917931,Chile,2021-06-01,1
40616657995,Chile,2021-06-01,1
40615891564,Chile,2021-06-01,1
40616842501,Chile,2021-06-01,1
40617056922,Chile,2021-06-01,3
40615403992,Chile,2021-06-01,1
40616985928,Chile,2021-06-01,1
40615810761,Chile,2021-06-01,1
40616246123,Chile,2021-06-01,1
40617060291,Chile,2021-06-01,1
40617097180,Chile,2021-06-01,4
40616512115,Chile,2021-06-01,1
40616625386,Chile,2021-06-01,3
40617368060,Chile,2021-06-01,1
40616815728,Chile,2021-06-01,1
40615830308,Chile,2021-06-01,1
40615909367,Chile,2021-06-01,1
40617332683,Chile,2021-06-01,1
40617215103,Chile,2021-06-01,1
40616796375,Chile,2021-06-01,1
40616052334,Chile,2021-06-01,1
40614916340,Chile,2021-06-01,1
40616537784,Chile,2021-06-01,4
40614850310,Chile,2021-06-01,1
40616114936,Chile,2021-06-01,1
40616369413,Chile,2021-06-01,1
40615881128,Chile,2021-06-01,1
40615299157,Chile,2021-06-01,5
40617345691,Chile,2021-06-01,2
40615221402,Chile,2021-06-01,1
40616023857,Chile,2021-06-01,1
40616718916,Chile,2021-06-01,1
40615805133,Chile,2021-06-01,1
40615169042,Chile,2021-06-01,6
40617182378,Chile,2021-06-01,1
40616183269,Chile,2021-06-01,1
40614866990,Chile,2021-06-01,1
40616254498,Chile,2021-06-01,1
40617218796,Chile,2021-06-01,1
40617184782,Chile,2021-06-01,4
40617007698,Chile,2021-06-01,1
40616220242,Chile,2021-06-01,1
40615562806,Chile,2021-06-01,2
40617045401,Chile,2021-06-01,3
40616138041,Chile,2021-06-01,1
40615294976,Chile,2021-06-01,1
40616505951,Chile,2021-06-01,2
40617327440,Chile,2021-06-01,1
40616979533,Chile,2021-06-01,1
40614855244,Chile,2021-06-01,1
40614962016,Chile,2021-06-01,1
40617239798,Chile,2021-06-01,2
40616735281,Chile,2021-06-01,1
40616164366,Chile,2021-06-01,5
40617169892,Chile,2021-06-01,1
40615852063,Chile,2021-06-01,1
40615961914,Chile,2021-06-01,1
40617235533,Chile,2021-06-01,1
40614907551,Chile,2021-06-01,3
40617209555,Chile,2021-06-01,2
40616530850,Chile,2021-06-01,1
40616969358,Chile,2021-06-01,1
40616888667,Chile,2021-06-01,4
40616106595,Chile,2021-06-01,2
40615144850,Chile,2021-06-01,1
40617331783,Chile,2021-06-01,1
40614922876,Chile,2021-06-01,4
40616445868,Chile,2021-06-01,1
40617185932,Chile,2021-06-01,1
40615916065,Chile,2021-06-01,1
40616555189,Chile,2021-06-01,1
40617053262,Chile,2021-06-01,1
40615940209,Chile,2021-06-01,1
40617226344,Chile,2021-06-01,1
40614899460,Chile,2021-06-01,1
40615456955,Chile,2021-06-01,1
40615000665,Chile,2021-06-01,1
40616967467,Chile,2021-06-01,1
40616474225,Chile,2021-06-01,1
40614888130,Chile,2021-06-01,1
40617055626,Chile,2021-06-01,2
40616904035,Chile,2021-06-01,2
40614847467,Chile,2021-06-01,1
40616356289,Chile,2021-06-01,1
40617285631,Chile,2021-06-01,1
40616950204,Chile,2021-06-01,1
40617191297,Chile,2021-06-01,1
40616519749,Chile,2021-06-01,1
40614941575,Chile,2021-06-01,1
40617288097,Chile,2021-06-01,1
40614848222,Chile,2021-06-01,1
40616693715,Chile,2021-06-01,1
40616295175,Chile,2021-06-01,1
40614947410,Chile,2021-06-01,2
40614869064,Chile,2021-06-01,1
40615807929,Chile,2021-06-01,3
40614934991,Chile,2021-06-01,1
40617205551,Chile,2021-06-01,1
40616815392,Chile,2021-06-01,1
40616281021,Chile,2021-06-01,1
40615809906,Chile,2021-06-01,1
40615747996,Chile,2021-06-01,1
40617310222,Chile,2021-06-01,1
40616604416,Chile,2021-06-01,1
40617022267,Chile,2021-06-01,1
40616743449,Chile,2021-06-01,1
40615924101,Chile,2021-06-01,1
40617348151,Chile,2021-06-01,4
40616438629,Chile,2021-06-01,1
40616306224,Chile,2021-06-01,1
40616570136,Chile,2021-06-01,2
40616820487,Chile,2021-06-01,1
40616762268,Chile,2021-06-01,1
40615743425,Chile,2021-06-01,1
40615370131,Chile,2021-06-01,1
40616647502,Chile,2021-06-01,1
40616879419,Chile,2021-06-01,1
40615975628,Chile,2021-06-01,1
40614866851,Chile,2021-06-01,2
40615190940,Chile,2021-06-01,1
40615893360,Chile,2021-06-01,1
40617191796,Chile,2021-06-01,1
40616156937,Chile,2021-06-01,1
40617142866,Chile,2021-06-01,2
40615765452,Chile,2021-06-01,4
40615310100,Chile,2021-06-01,1
40616255939,Chile,2021-06-01,6
40617051673,Chile,2021-06-01,2
40617106058,Chile,2021-06-01,1
40617315320,Chile,2021-06-01,1
40616335410,Chile,2021-06-01,1
40616404151,Chile,2021-06-01,1
40615625852,Chile,2021-06-01,3
40617303292,Chile,2021-06-01,4
40615715820,Chile,2021-06-01,1
40616978631,Chile,2021-06-01,1
40617162260,Chile,2021-06-01,1
40617172578,Chile,2021-06-01,1
40616358225,Chile,2021-06-01,1
40615521564,Chile,2021-06-01,1
40616634474,Chile,2021-06-01,1
40617082036,Chile,2021-06-01,1
40614858685,Chile,2021-06-01,1
40616720997,Chile,2021-06-01,1
40615562735,Chile,2021-06-01,1
40616162421,Chile,2021-06-01,5
40616461253,Chile,2021-06-01,1
40616187530,Chile,2021-06-01,1
40616051495,Chile,2021-06-01,1
40615756158,Chile,2021-06-01,1
40616896842,Chile,2021-06-01,1
40615493407,Chile,2021-06-01,1
40616492346,Chile,2021-06-01,1
40614945006,Chile,2021-06-01,1
40616689168,Chile,2021-06-01,1
40615006996,Chile,2021-06-01,2
40615787415,Chile,2021-06-01,1
40615662922,Chile,2021-06-01,2
40614881543,Chile,2021-06-01,1
40617008177,Chile,2021-06-01,1
40616288566,Chile,2021-06-01,1
40616619648,Chile,2021-06-01,1
40617053935,Chile,2021-06-01,1
40617305102,Chile,2021-06-01,1
40615973674,Chile,2021-06-01,1
40615001283,Chile,2021-06-01,1
40616854257,Chile,2021-06-01,3
40616014761,Chile,2021-06-01,1
40615177427,Chile,2021-06-01,1
40615677012,Chile,2021-06-01,4
40617284977,Chile,2021-06-01,1
40616694202,Chile,2021-06-01,1
40617329696,Chile,2021-06-01,4
40617148044,Chile,2021-06-01,1
40614925690,Chile,2021-06-01,1
40617338035,Chile,2021-06-01,1
40617167456,Chile,2021-06-01,1
40616348209,Chile,2021-06-01,1
40616082604,Chile,2021-06-01,1
40617082706,Chile,2021-06-01,1
40616780824,Chile,2021-06-01,1
40615722095,Chile,2021-06-01,1
40616773232,Chile,2021-06-01,1
40616058984,Chile,2021-06-01,1
40616776168,Chile,2021-06-01,2
40614934183,Chile,2021-06-01,1
40617243792,Chile,2021-06-01,1
40615977166,Chile,2021-06-01,1
40616932322,Chile,2021-06-01,1
40617148354,Chile,2021-06-01,1
40616534495,Chile,2021-06-01,1
40617325131,Chile,2021-06-01,1
40614959564,Chile,2021-06-01,1
40614957137,Chile,2021-06-01,1
40614901446,Chile,2021-06-01,1
40616208997,Chile,2021-06-01,1
40616581170,Chile,2021-06-01,1
40616895063,Chile,2021-06-01,2
40615836538,Chile,2021-06-01,2
40617196315,Chile,2021-06-01,3
40616310754,Chile,2021-06-01,1
40613325864,Chile,2021-06-01,1
40616805197,Chile,2021-06-01,1
40617108078,Chile,2021-06-01,1
40617220213,Chile,2021-06-01,3
40616049614,Chile,2021-06-01,1
40616892574,Chile,2021-06-01,1
40614916106,Chile,2021-06-01,1
40615950731,Chile,2021-06-01,1
40614851361,Chile,2021-06-01,7
40616590099,Chile,2021-06-01,1
40614968226,Chile,2021-06-01,4
40617044331,Chile,2021-06-01,1
40615778155,Chile,2021-06-01,1
40617122214,Chile,2021-06-01,1
40615400909,Chile,2021-06-01,1
40615028124,Chile,2021-06-01,3
40617121293,Chile,2021-06-01,1
40614944678,Chile,2021-06-01,2
40617075125,Chile,2021-06-01,1
40615990294,Chile,2021-06-01,2
40616705745,Chile,2021-06-01,1
40616274333,Chile,2021-06-01,1
40616491099,Chile,2021-06-01,1
40615894961,Chile,2021-06-01,1
40617318583,Chile,2021-06-01,2
40616087746,Chile,2021-06-01,2
40616868939,Chile,2021-06-01,1
40616449721,Chile,2021-06-01,1
40615919245,Chile,2021-06-01,1
40615559939,Chile,2021-06-01,1
40616815898,Chile,2021-06-01,1
40616896650,Chile,2021-06-01,1
40616578862,Chile,2021-06-01,2
40617159298,Chile,2021-06-01,1
40616283714,Chile,2021-06-01,1
40616151370,Chile,2021-06-01,2
40614933053,Chile,2021-06-01,1
40616693142,Chile,2021-06-01,2
40615675380,Chile,2021-06-01,3
40615635269,Chile,2021-06-01,2
40616983339,Chile,2021-06-01,1
40615474661,Chile,2021-06-01,3
40615394259,Chile,2021-06-01,1
40616115134,Chile,2021-06-01,1
40615332002,Chile,2021-06-01,1
40616726545,Chile,2021-06-01,3
40616510940,Chile,2021-06-01,4
40615512775,Chile,2021-06-01,1
40615765696,Chile,2021-06-01,1
40615423764,Chile,2021-06-01,1
40615380897,Chile,2021-06-01,3
40615240784,Chile,2021-06-01,1
40615587604,Chile,2021-06-01,1
40616407461,Chile,2021-06-01,1
40616283538,Chile,2021-06-01,1
40616463741,Chile,2021-06-01,1
40616106046,Chile,2021-06-01,1
40615396427,Chile,2021-06-01,1
40616500056,Chile,2021-06-01,1
40617218321,Chile,2021-06-01,1
40616891948,Chile,2021-06-01,1
40614966292,Chile,2021-06-01,1
40615432635,Chile,2021-06-01,1
40616953078,Chile,2021-06-01,1
40616765472,Chile,2021-06-01,2
40616956952,Chile,2021-06-01,1
40616187238,Chile,2021-06-01,1
40616181671,Chile,2021-06-01,1
40614837088,Chile,2021-06-01,1
40617331814,Chile,2021-06-01,3
40617014699,Chile,2021-06-01,1
40615103159,Chile,2021-06-01,1
40616552842,Chile,2021-06-01,1
40617068554,Chile,2021-06-01,3
40615479036,Chile,2021-06-01,1
40616926618,Chile,2021-06-01,1
40616234964,Chile,2021-06-01,1
